f211d53ec7e74fe18b29784b3bc884d4.jpg,1
5db49b68268e4a07a1a095ba73a1ec9c.jpg,0
Academic_ReplayAttack_live_998.jpg,0
c8fa33188dbc4699b24560e7d833bb4e.jpg,1
a222b46f586f4f228af600dacbaa517f.jpg,1
d643a4d0820747b99a06d60868288a77.jpg,1
cd778b0775d14d1293cdaca559b205a7.jpg,1
691ccbf2a2354bb588d4b15c8bd7caa1.jpg,1
Academic_3DMASK_hack_512.jpg,1
2563f156a7d9448fba90c10889448008.jpg,0
0aaef97af2b74fde8773f02fab47049a.jpg,1
3002a2e072f84f418703436d7e3ed455.jpg,1
7eb3e1feb42a421787cf101569fc24c7.jpg,1
0facc25022914ebbb87419be59734e06.jpg,1
acc50e0a12e5427abc97c182cf968a00.jpg,1
45087100941e44ffbe0d4617e4b94bdb.jpg,1
3f30c799e5694534aeccc17f0615902b.jpg,1
19a0a5bfbf644864bd224b0174cb9376.jpg,0
85b0143b123948288b016f176fe1d9f9.jpg,1
58e8fa1f6d354aaf82facd5589f4dbe4.jpg,1
d66deedf52f148c9874f7255e8e1b926.jpg,0
8ca1a0d52a404da2983186127e566bab.jpg,0
52b7c79c066749daa7aed6098d26bc7f.jpg,1
33f3cdc2649f4086a7a53dbaecba2bc0.jpg,1
cf5a9f407d0e4c5baa3df12b978e9b3c.jpg,0
851c6e9084554439a314ed4ee4bc2df3.jpg,0
3faebc63c3e34cbdbd78dca12c634ad8.jpg,1
b031f630736744c58e6a355a02a37496.jpg,1
7a0c5134c7584ffd9656d6f3c7dd2179.jpg,0
e14f4cbd600c4064bb3e1896ee6d4ff5.jpg,1
4fe0d65ec78c439099b8738869885206.jpg,1
98c914e86ab1499d9be5def3bbe56123.jpg,1
ac28e6827f1242428eca64a1fe3d47ae.jpg,0
14109722c1084c2fba97c125f3a5e585.jpg,0
1128a6b805c24c189256ccd0a668bbc0.jpg,1
e111aefa559441aa8b2c527a4a1107eb.jpg,0
2e6fda55072c467e8b4e22dc4c8c3d56.jpg,0
a5c326d90c71423aae6f3a7933f6d6c6.jpg,1
f9a9c0463c984641b6e010ca4edbef44.jpg,0
845e2abdeb674f47848574cfa841f30c.jpg,1
0caed9765c10498e950f4e304c1667a7.jpg,1
f2074a583d434e9892a9eea3c7ae2a3b.jpg,1
254fc56f390f4388930540e66a7f81d9.jpg,0
96bd453005f949aca7a905c26b6e1604.jpg,1
e85b205f78df479d8ad85b49e6e7d340.jpg,0
f1ac70911bd14e0d945f21d7807ca1b1.jpg,1
b50dff5a9cb5440ca9b4aca0a39e5fa7.jpg,1
d370c9d3047f4b46a5635c5988aed113.jpg,0
c8159d4cf78446cfb1b84d3bea1a7df1.jpg,1
392b55446130406faf4e2f164d6de4a8.jpg,1
live_self_867.jpg,0
8b10ae2f32194aefb32ef5c17d4dc376.jpg,1
e4998954ec1443fead444d48835c2540.jpg,0
74c3271efddc4ab593091c58b816534f.jpg,1
893017d09d7c4a568170f4e5adc40f76.jpg,0
8f1148bab44f4b66be80f538b2eeb6aa.jpg,1
724bf4827bc54c07a2190a0229929307.jpg,0
b16f7c283fa74bb29b41213156d15ea3.jpg,0
f1886eee18eb454f9153b813f257572a.jpg,0
4bf3d325c8b84e78bfb4c9746cfe55d9.jpg,1
bc54e4f9d6104f8b8c8448d3d22534cb.jpg,0
cc1145151b834642a7e51a2c1e59fafd.jpg,0
180fb1a2116a404790851e46bde33607.jpg,1
188ffb80b2e54ae891fd313824494647.jpg,0
b55b4757e45d4f8a8e29fa0478c118ea.jpg,1
a46678ecb9b94ccab053d0774683ef4a.jpg,0
30c3bee5c62b4bd3ab06289fba9061ec.jpg,1
687eb05fceb04f30a7689cc870724703.jpg,1
9eb37e85729949c2824f41e5d714aaef.jpg,1
8a9513c457724b24809da44febed7159.jpg,1
c84b552ad2764d3d9de9615572912c1d.jpg,0
8fc0fc1efc644fbb8c25b48b600ed3fd.jpg,0
f9534d16c6ba41e39f4e5a176955f856.jpg,1
126454a8ea554ef7964668cb50c309e5.jpg,1
b8611c9dd7fd47b49e4be8eeaebfe586.jpg,1
f3564ffd72fe44e0a9933729b964bd6e.jpg,0
0e86da676e514611b76adfa8f031c71d.jpg,1
42ef1215c5e44d8bb8ec9b6bfd27a2e8.jpg,1
a1d77a1a5ac54565ab1a4bfc4bcda862.jpg,0
35374d4f86964ca995e7092b46bbc3b0.jpg,0
22c3c4b9198a41d6ae4ae4f41481b987.jpg,0
490e7a01af6341fa9fd8ca571541fa81.jpg,0
3b68abb004db423c82038da2cdb42469.jpg,1
226963431a374a52bed05359592de7a1.jpg,1
d10a7fda878e4c3bb5e7050e2e3ba64b.jpg,0
766473d3f55942889f00afee5a64469d.jpg,0
7c0fdeef95d7408ca6118ed1edf5ac77.jpg,1
10661aa8e3194ceaba1cece9ed57b121.jpg,1
b92590c9e6964e779dd7bb7cfffe5185.jpg,0
0774ddaef5ac424c96cf6eb30eecbfd2.jpg,0
da2feedc53514d41ace2f62c1f77ee32.jpg,0
85d8b50a34b44d4cad87002e788ddc11.jpg,1
5fed44d196614f529a52dc1375bed914.jpg,0
d3da2fcb0778467692e7df64064a6a1f.jpg,1
fece118b00484446aaf80df52caacb7d.jpg,0
3c9e3ca20b394c5ebd3340fbaba0416c.jpg,0
9c748f3a13704ee1b4d838735bc1e728.jpg,1
b2d27b6c896d4c8c940ef63886714707.jpg,1
4ba1ada60f914739a0603d4cd0b4914e.jpg,1
0ab1e54a5b8444cfae4f2b7ab007c6a2.jpg,0
